"Latitude";"Longitude";"Desc_Basica";"Desc_Complemento";"Distrito";"Data_ano";"Data_mes";"Data_hora";"Horas_p_Fechamento"
40.7741776900224;-73.9611477395096;"Utility";"Water Service Line";"New York";2016;"08";"11";NA
40.8239241422864;-73.8918250966501;"Fire";"3rd Alarm";"Bronx";2016;"11";"20";NA
40.6394119607894;-74.0855862872433;"Fire";"6th Alarm";"Staten Island";2016;"08";"18";NA
40.8260913175816;-73.9269248949247;"Administration";"Planned Event";"Bronx";2016;"09";"18";NA
40.7433853052918;-73.9939155623235;"Fire";"Explosion";"Manhattan";2016;"09";"20";NA
NA;NA;"Structural";"Demolition";"Brooklyn";2016;"10";"15";17.62
40.7140036409564;-73.8299893315416;"Utility";"Power Outage";"Queens";2016;"11";"21";1.4
40.7144215406227;-74.0060763804198;"Structural";"Collapse";"Manhattan";2016;"11";"21";49.31
40.5260931808567;-74.1802975096215;"Utility";"Other";"Staten Island";2016;"11";"06";50.55
40.8829397773499;-73.8332442055548;"Utility";"Power Outage";"Bronx";2016;"11";"14";22.11
40.6224821346439;-74.0725363776509;"Utility";"Water Main";"Staten Island";2016;"12";"05";11.32
NA;NA;"Structural";"Other";"Brooklyn";2016;"12";"20";3.48
40.7144215406227;-74.0060763804198;"Structural";"Construction Accident";"Manhattan";2016;"12";"14";9.78
40.568791990659;-74.10656877253;"Law Enforcement";"Suspicious Package";"Staten Island";2016;"12";"11";1.15
40.7140036409564;-73.8299893315416;"Utility";"Water Main";"Queens";2016;"12";"16";16.09
40.7144215406227;-74.0060763804198;"Utility";"Water Main";"Manhattan";2016;"12";"04";12.77
40.7144215406227;-74.0060763804198;"Transportation";"Train Subway";"Manhattan";2016;"12";"16";2.07
NA;NA;"Rescue";"Confined Space";"Brooklyn";2016;"11";"00";7.05
NA;NA;"Law Enforcement";"Haz Mat";"Brooklyn";2016;"09";"14";NA
40.7144215406227;-74.0060763804198;"Structural";"Crane";"Manhattan";2016;"11";"16";74.42
NA;NA;"Structural";"Crane";"Brooklyn";2016;"12";"15";3.56
40.7140036409564;-73.8299893315416;"HazMat";"Fuel";"Queens";2016;"12";"12";2.91
40.5471285321571;-74.1944069750011;"Utility";"Gas High Pressure";"Staten Island";2016;"12";"09";1.18
40.7144215406227;-74.0060763804198;"Utility";"Other";"Manhattan";2016;"12";"13";0.33
40.7144215406227;-74.0060763804198;"Structural";"Sidewalk Collapse";"Manhattan";2016;"10";"12";936.68
40.831077023387;-73.8336369907537;"Structural";"Partial Collapse";"Bronx";2016;"12";"17";1.81
NA;NA;"Utility";"Water Main";"Manhattan";2016;"12";"10";9.15
NA;NA;"Fire";"Other";"Bronx";2016;"12";"12";16.68
40.7140036409564;-73.8299893315416;"Fire";"2nd Alarm";"Queens";2016;"12";"04";4.27
40.7140036409564;-73.8299893315416;"Structural";"Construction Accident";"Queens";2016;"12";"11";0.56
40.664187745769;-73.9370746122028;"Fire";"School";"Brooklyn";2016;"12";"09";0.7
40.6434051147554;-73.9924852509927;"Structural";"Other";"Brooklyn";2016;"11";"22";204.72
40.7140036409564;-73.8299893315416;"Fire";"Other";"Queens";2016;"12";"12";0.76
40.7144215406227;-74.0060763804198;"Utility";"Water Service Line";"Manhattan";2016;"12";"12";78.62
40.7009976320362;-73.9632490026386;"Structural";"Collapse";"Brooklyn";2016;"12";"19";8.38
40.6602211159129;-73.9945785003966;"Utility";"Other";"Brooklyn";2016;"12";"15";91.17
40.6782096324696;-73.952908899925;"Fire";"Other";"Brooklyn";2016;"12";"08";4.14
40.6769246982174;-73.981870734546;"Law Enforcement";"Other";"Brooklyn";2016;"12";"00";0.84
NA;NA;"Fire";"2nd Alarm";"Staten Island";2016;"12";"01";2.48
NA;NA;"Utility";"Power Outage";"Brooklyn";2016;"12";"02";1.05
40.7144215406227;-74.0060763804198;"Structural";"Crane";"Manhattan";2016;"12";"12";63.19
40.7144215406227;-74.0060763804198;"Fire";"2nd Alarm";"Manhattan";2016;"12";"13";15.6
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2016;"12";"20";4.51
40.6447816098845;-74.0771263096307;"Utility";"Other";"Staten Island";2016;"12";"11";0.86
NA;NA;"HazMat";"Other";"Brooklyn";2016;"12";"11";1.15
40.8693158532451;-73.8886758237295;"Fire";"4th Alarm";"Bronx";2016;"12";"11";5.64
40.6729828635694;-73.9077556109319;"Fire";"10-77 (Residential High Rise Fire)";"Brooklyn";2016;"12";"08";1.76
NA;NA;"Fire";"2nd Alarm";"Manhattan";2016;"12";"12";1.32
NA;NA;"Utility";"Other";"Manhattan";2016;"12";"20";2.95
NA;NA;"Structural";"Crane";"Brooklyn";2016;"12";"21";151.41
40.7144215406227;-74.0060763804198;"HazMat";"Other";"Manhattan";2016;"12";"08";0.92
NA;NA;"Rescue";"Other";"Brooklyn";2016;"12";"07";8.95
40.6701939148184;-73.8677264557106;"Transportation";"School Bus";"Brooklyn";2016;"12";"15";0.86
40.7144215406227;-74.0060763804198;"Structural";"Crane";"Manhattan";2016;"11";"13";657.99
40.7144215406227;-74.0060763804198;"Fire";"2nd Alarm";"Manhattan";2016;"12";"22";36.16
40.6046767596259;-73.9790151775076;"Fire";"2nd Alarm";"Brooklyn";2016;"12";"17";17.85
40.8150928933235;-73.8863692326532;"Administration";"Meeting";"Bronx";2016;"12";"14";64.39
40.8817509329603;-73.8643942597865;"Fire";"1st Alarm";"Bronx";2016;"12";"12";11.84
40.7144215406227;-74.0060763804198;"HazMat";"High Carbon Monoxide";"Manhattan";2016;"12";"18";7.84
40.6620851236306;-73.9977359796309;"Fire";"2nd Alarm";"Brooklyn";2016;"12";"03";9.86
40.7140036409564;-73.8299893315416;"Structural";"Bricks";"Queens";2016;"12";"16";7.56
40.7144215406227;-74.0060763804198;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2016;"12";"22";4.69
40.6361753083449;-74.1233863430045;"Fire";"2nd Alarm";"Staten Island";2016;"12";"04";75.65
40.5950834458454;-73.7840053585596;"Fire";"2nd Alarm";"Queens";2016;"12";"17";16.4
NA;NA;"Structural";"Life Safety Violations";"Brooklyn";2016;"12";"08";5.31
40.825653541279;-73.8813482709052;"Utility";"Water Main";"Bronx";2016;"12";"23";47.35
NA;NA;"Fire";"2nd Alarm";"Queens";2016;"12";"09";72.7
NA;NA;"Law Enforcement";"Explosion";"Bronx";2016;"09";"07";NA
40.6765726975213;-73.9443034910347;"Structural";"Street Collapse";"Brooklyn";2016;"09";"03";NA
40.7140036409564;-73.8299893315416;"Utility";"Gas High Pressure";"Queens";2016;"12";"11";25.33
40.6268184038474;-73.9898394887006;"Utility";"Water Main";"Brooklyn";2016;"12";"07";8.53
40.7144215406227;-74.0060763804198;"Utility";"Other";"Manhattan";2016;"12";"19";2.28
40.5909291733438;-73.9663020831738;"Fire";"2nd Alarm";"Brooklyn";2016;"12";"21";2.17
NA;NA;"Utility";"Water Main";"Brooklyn";2016;"12";"14";14.77
NA;NA;"Utility";"Power Outage";"Queens";2016;"12";"10";1.25
40.7144215406227;-74.0060763804198;"Structural";"Falling Debris";"Manhattan";2016;"12";"11";1
40.7144215406227;-74.0060763804198;"Fire";"4th Alarm";"Manhattan";2016;"12";"17";11.64
40.7144215406227;-74.0060763804198;"Law Enforcement";"Suspicious Package";"Manhattan";2016;"12";"19";0.52
40.7144215406227;-74.0060763804198;"Structural";"Construction Accident";"Manhattan";2016;"12";"09";14.08
NA;NA;"Administration";"Other";"Brooklyn";2016;"12";"00";0.14
40.830086672764;-73.9000468719392;"Administration";"Planned Event";"Bronx";2016;"06";"14";NA
40.8244241563508;-73.901446577197;"Utility";"Other";"Bronx";2016;"12";"23";25.74
40.7140036409564;-73.8299893315416;"Utility";"Water Main";"Queens";2016;"12";"13";7.16
40.5997244071568;-73.9624261355569;"Structural";"Life Safety Violations";"Brooklyn";2016;"12";"12";245.83
40.7144215406227;-74.0060763804198;"Fire";"2nd Alarm";"Manhattan";2016;"12";"17";2.46
40.6311856591919;-74.1311954189326;"HazMat";"Fuel";"Staten Island";2016;"12";"12";15.6
40.7144215406227;-74.0060763804198;"Fire";"1st Alarm";"Manhattan";2016;"12";"22";37.6
40.8444211782958;-73.9027773876655;"Transportation";"Car";"Bronx";2016;"12";"06";6.28
40.7144215406227;-74.0060763804198;"Law Enforcement";"Suspicious Package";"Manhattan";2016;"12";"16";1.13
NA;NA;"Law Enforcement";"Device";"Brooklyn";2016;"12";"12";0.26
40.8340358423813;-73.9305773800413;"Fire";"2nd Alarm";"Bronx";2016;"12";"08";5.1
40.8347169853017;-73.8857724794156;"Fire";"2nd Alarm";"Bronx";2016;"12";"17";1.47
40.5961406114499;-73.7624006800769;"Utility";"Power Outage";"Queens";2016;"12";"18";0.65
40.6337294365653;-74.1825462913774;"Transportation";"Other";"Staten Island";2016;"12";"20";0.47
40.6779165676965;-73.921694228505;"Fire";"2nd Alarm";"Brooklyn";2016;"12";"19";2.5
40.7144215406227;-74.0060763804198;"Law Enforcement";"Suspicious Package";"Manhattan";2016;"12";"16";1.47
40.6849167636988;-73.9383858372358;"Fire";"Sensitive Location";"Brooklyn";2016;"12";"04";0.8
NA;NA;"Utility";"Water Main";"Queens";2016;"12";"05";8.4
40.6344678015489;-74.1330078235514;"Fire";"2nd Alarm";"Staten Island";2016;"12";"13";1.04
40.7144215406227;-74.0060763804198;"Utility";"Electric Feeder Cable";"Manhattan";2016;"12";"19";1.18
40.7140036409564;-73.8299893315416;"Fire";"5th Alarm";"Queens";2016;"12";"18";25.91
40.7144215406227;-74.0060763804198;"Fire";"1st Alarm";"Manhattan";2016;"12";"13";NA
40.8300768882389;-73.9141923564912;"Structural";"Collapse";"Bronx";2014;"04";"18";805.36
40.6252966693937;-73.9159880573664;"HazMat";"High Carbon Monoxide";"Brooklyn";2014;"05";"11";1.41
40.7144300706923;-74.0060961691021;"LawEnforcement";"Suspicious Package";"Manhattan";2014;"05";"17";0.56
40.6960455493637;-73.9336640502549;"Utility";"Gas Main Rupture";"Brooklyn";2014;"05";"15";3.16
40.7144300706923;-74.0060961691021;"Fire";"2nd Alarm";"Manhattan";2014;"05";"15";2.89
40.8158675270658;-73.8218605250424;"Utility";"Gas High Pressure";"Bronx";2014;"05";"09";1.48
40.6042149910301;-73.955446150019;"LawEnforcement";"Bomb Threat";"Brooklyn";2014;"05";"10";1.08
40.6215876419572;-73.9645356851729;"Utility";"Manhole";"Brooklyn";2014;"05";"18";18.4
40.5280913034687;-74.1920318219311;"Fire";"School";"Staten Island";2014;"05";"09";3746.29
40.8316077814702;-73.9262756177364;"Utility";"Water Main";"Bronx";2014;"09";"05";1373.97
40.689385999548;-73.9179590533158;"Fire";"3rd Alarm";"Brooklyn";2014;"09";"18";1025.28
40.8850080533876;-73.8431926051123;"Law Enforcement";"Other";"Bronx";2014;"05";"11";3960.33
40.6618332757371;-73.9209305179595;"Fire";"4th Alarm";"Brooklyn";2014;"07";"01";2913.85
40.6398282315009;-74.0244260925281;"Fire";"High Rise";"Brooklyn";2014;"08";"02";1688.93
40.5965112701362;-73.9078755192302;"Utility";"Gas Main Rupture";"Brooklyn";2014;"08";"21";1741.63
40.6702936134406;-73.8977305031853;"Fire";"Haz Mat";"Brooklyn";2014;"10";"02";250.34
40.6203279789394;-73.9415767694718;"Structural";"Stability Problem";"Brooklyn";2014;"08";"16";2155.38
40.8966072382052;-73.8412807192262;"Fire";"4th Alarm";"Bronx";2014;"07";"14";2277.45
40.7422022112458;-73.9432309631862;"Utility";"Water Main";"Queens";2014;"09";"12";1031.01
40.7637671138323;-73.9712687666072;"Law Enforcement";"Other";"New York";2014;"07";"14";2468.76
NA;NA;"Fire";"10-77 (Residential High Rise Fire)";"Brooklyn";2014;"07";"21";2870.22
40.7334933195593;-74.0037056879306;"Structural";"Evacuation";"Manhattan";2014;"05";"13";4126.12
40.7760915997707;-73.9636848558866;"Fire";"2nd Alarm";"Manhattan";2014;"09";"15";908.38
40.5988345777663;-73.9564028401063;"Transportation";"Other";"Brooklyn";2014;"10";"11";432.01
40.7651836810094;-73.8841989748443;"Utility";"Gas Main Rupture";"Queens";2014;"10";"08";220.21
40.7560313542677;-73.9790252787302;"Law Enforcement";"Suspicious Package";"Manhattan";2014;"09";"14";1029.5
40.7765624557943;-73.952704767766;"Utility";"Water Main";"Manhattan";2014;"09";"16";1267.55
40.7565029175337;-73.9762782921325;"Fire";"1st Alarm";"Manhattan";2014;"07";"14";2661.58
NA;NA;"Structural";"Bricks";"Brooklyn";2014;"11";"09";3.76
40.671751332474;-73.9112467429925;"Fire";"2nd Alarm";"Brooklyn";2014;"06";"21";3093.91
40.7555226703776;-73.8467139948947;"Administration";"Planned Event";"Queens";2014;"07";"15";2596.59
40.5778806869175;-73.9947586067757;"Utility";"Power Outage";"Brooklyn";2014;"11";"18";2.4
40.6765726975213;-73.9443034910347;"Structural";"Street Collapse";"Brooklyn";2016;"09";"03";NA
40.8706196435828;-73.8633248201835;"Fire";"2nd Alarm";"Bronx";2014;"11";"19";2.88
40.7140028621434;-73.8299868736945;"Fire";"2nd Alarm";"Queens";2014;"11";"23";4.97
40.7623357686697;-73.9344635793475;"Utility";"Water Service Line";"Queens";2015;"03";"17";35.54
40.7583081809828;-73.9629257046264;"Utility";"Steam Main";"Manhattan";2015;"03";"21";13.32
40.7583081809828;-73.9629257046264;"Utility";"Steam Main";"Manhattan";2015;"03";"20";14.49
40.7645460309358;-73.9600775937496;"Fire";"3rd Alarm";"Manhattan";2015;"03";"01";20.57
40.7466818312353;-73.9744953444258;"Utility";"Network Condition";"Manhattan";2015;"03";"08";38.42
40.6433647344292;-73.9466950353112;"Fire";"1st Alarm";"Brooklyn";2015;"03";"09";2.9
40.7723995946449;-73.9549678179087;"Fire";"2nd Alarm";"Manhattan";2015;"04";"05";2.68
40.6961146873686;-73.9237784627181;"Fire";"2nd Alarm";"Brooklyn";2015;"04";"05";2.25
40.6894394317854;-73.9081201295396;"Utility";"Gas Service Line";"Brooklyn";2015;"04";"11";1.1
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"04";"20";0.49
40.7144304322198;-74.0060986089628;"Utility";"Other";"Manhattan";2015;"04";"19";16.29
40.6912476889565;-73.984375294593;"Utility";"Other";"Brooklyn";2015;"04";"18";10.16
40.6740426705339;-73.92892191971;"Fire";"3rd Alarm";"Brooklyn";2015;"04";"11";43.79
40.7335206112217;-73.7067051374574;"HazMat";"High Carbon Monoxide";"Queens";2015;"04";"15";5.53
40.7247033160063;-73.7541065256948;"Transportation";"Other";"Queens";2015;"04";"01";3.76
40.7144304322198;-74.0060986089628;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2015;"04";"11";2.34
40.827672900585;-73.9260177273354;"Administration";"Planned Event";"Bronx";2015;"04";"03";14.35
40.7144304322198;-74.0060986089628;"HazMat";"Other";"Manhattan";2015;"04";"20";0.55
40.7140036409564;-73.8299893315416;"Fire";"2nd Alarm";"Queens";2015;"04";"00";3.27
40.827672900585;-73.9260177273354;"Administration";"Planned Event";"Bronx";2015;"04";"03";45.8
40.7547026155097;-73.8453979051578;"Administration";"Planned Event";"Queens";2015;"01";"09";1979.38
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2015;"04";"16";3.26
40.7144304322198;-74.0060986089628;"Fire";"Haz Mat";"Manhattan";2015;"04";"11";1.32
40.8705237803493;-73.8259225558804;"Utility";"Power Outage";"Bronx";2015;"04";"02";7.72
40.6765581012764;-73.9131494864588;"Fire";"2nd Alarm";"Brooklyn";2015;"04";"12";5.5
40.7140036409564;-73.8299893315416;"Medical";"EMS MCI (Multiple Casualty Incident)";"Queens";2015;"04";"11";6.13
40.6460342494821;-73.8798795125286;"Utility";"Power Outage";"Brooklyn";2015;"04";"09";4.38
NA;NA;"Transportation";"Other";"Manhattan";2015;"04";"22";2.08
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2015;"04";"05";2.21
NA;NA;"Aviation";"Passenger Aircraft";"Queens";2015;"04";"10";0.72
40.6184035904544;-74.0130212078616;"Structural";"Bricks";"Brooklyn";2015;"04";"14";48.27
40.7160146666921;-74.0047436238967;"Utility";"Water Main";"Manhattan";2015;"04";"13";1.11
NA;NA;"Fire";"2nd Alarm";"Queens";2015;"04";"02";5.07
40.6998618485466;-73.9295130404936;"Fire";"2nd Alarm";"Brooklyn";2015;"05";"14";7.31
NA;NA;"Law Enforcement";"Mobilization";"Brooklyn";2015;"05";"03";0.01
40.5142504998277;-74.2434176029092;"Fire";"2nd Alarm";"Staten Island";2015;"05";"00";3.69
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2015;"05";"03";2.76
40.5972993352641;-74.1239179818189;"Law Enforcement";"Other";"Staten Island";2015;"05";"10";1.06
40.7144304322198;-74.0060986089628;"Fire";"2nd Alarm";"Manhattan";2015;"05";"15";18.84
40.6796769688358;-73.9096065746235;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"06";"18";1.09
40.6881477413542;-73.8089351368688;"HazMat";"Chemical";"Queens";2015;"06";"22";4.02
40.7046222340413;-73.8091512087136;"Law Enforcement";"Haz Mat";"Queens";2015;"06";"16";3.73
NA;NA;"Law Enforcement";"Explosion";"Bronx";2016;"09";"07";NA
40.6765726975213;-73.9443034910347;"Structural";"Street Collapse";"Brooklyn";2016;"09";"03";NA
NA;NA;"Utility";"Water Main";"Manhattan";2016;"09";"11";NA
40.6893585184316;-73.9179122107141;"Fire";"3rd Alarm";"Brooklyn";2015;"06";"01";90.73
NA;NA;"Rescue";"Confined Space";"Manhattan";2015;"07";"01";28.49
40.5704450851159;-74.0906019549827;"Utility";"Power Outage";"Staten Island";2015;"07";"23";10.63
40.6896737581302;-73.9661334474715;"Fire";"Manhole";"Brooklyn";2015;"07";"00";35.62
40.5654455532471;-74.2021103518643;"Power Outage";"NA-NA";"Staten Island";2015;"07";"16";31.38
40.7515455853698;-73.9979391224826;"Transportation";"Train Subway";"Manhattan";2015;"07";"06";1.69
40.5711913130319;-74.0910565040687;"Fire";"3rd Alarm";"Staten Island";2015;"07";"01";10.73
40.5991186790488;-73.9602269202455;"Fire";"Haz Mat";"Brooklyn";2015;"09";"23";0.79
40.8725170575816;-73.9032517838922;"Fire";"2nd Alarm";"Bronx";2015;"11";"01";1.89
40.7144304322198;-74.0060986089628;"Structural";"Confined Space";"Manhattan";2015;"11";"04";0.94
40.7257413076118;-73.8403563758452;"Fire";"2nd Alarm";"Queens";2015;"12";"00";1.75
40.6920727768555;-73.794597122321;"Fire";"2nd Alarm";"Queens";2015;"12";"23";2.8
40.7434183914603;-74.0016311786438;"Structural";"Other";"Manhattan";2016;"09";"10";NA
40.6764515156948;-73.9741076070025;"Utility";"Water Main";"Brooklyn";2016;"09";"01";NA
40.7434183914603;-74.0016311786438;"Structural";"Other";"Manhattan";2016;"09";"10";NA
40.6411269433393;-73.9470933622857;"Structural";"Street Collapse";"Brooklyn";2016;"09";"03";NA
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2016;"09";"02";NA
40.7440076358742;-73.985694581061;"Structural";"Scaffold";"Manhattan";2012;"01";"21";0.63
40.8171183788469;-73.8830681179303;"Transportation";"Train Ground Level";"Bronx";2012;"01";"16";1.43
40.6817049150669;-73.9557717884474;"Fire";"2nd Alarm";"Brooklyn";2012;"01";"01";31.78
40.7300374972856;-73.9926323054188;"Utility";"Gas Service Line";"Manhattan";2012;"01";"10";1.05
40.7572721604564;-73.9800463915071;"Medical";"Injured Construction Worker";"Manhattan";2012;"01";"10";2.29
40.7123008496469;-73.9923709463451;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"01";"15";0.45
40.577244012135;-74.000032398413;"Utility";"Water Main";"Brooklyn";2012;"01";"05";14.15
40.7705000495989;-73.9480085010591;"Fire";"10-77 (Residential High Rise)";"Manhattan";2012;"01";"20";24.07
40.8338081655241;-73.8877438335271;"HazMat";"High Carbon Monoxide";"Bronx";2012;"01";"08";1.83
40.84495807164;-73.8631476792917;"Structural";"Falling Debris";"Bronx";2012;"01";"03";2.33
40.6299038965694;-73.9219662853009;"HazMat";"High Carbon Monoxide";"Brooklyn";2012;"01";"10";0.09
40.8450144545751;-73.7879154681983;"Utility";"Gas High Pressure";"Bronx";2012;"01";"12";7.18
40.8361510960647;-73.8402902034421;"Marine";"Pleasure Craft Small";"Bronx";2012;"01";"11";1.33
40.6894673042649;-73.7988745246756;"Transportation";"School Bus";"Queens";2012;"01";"15";1.14
40.7246916690152;-73.9784146028053;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"01";"17";0.52
40.8631107222071;-73.8966241625778;"Utility";"Power Outage";"Bronx";2012;"01";"11";2.41
NA;NA;"Utility";"Power Outage";"Queens";2012;"01";"16";1.52
40.756859905925;-73.9771264047065;"Structural";"Falling Debris";"Manhattan";2012;"01";"17";1.38
40.6830924642691;-73.8500997003857;"HazMat";"High Carbon Monoxide";"Queens";2012;"01";"18";6.78
40.6861879351685;-73.9100700959832;"Fire";"3rd Alarm";"Brooklyn";2012;"01";"01";4.61
40.7129792296616;-73.9441396051213;"Utility";"Water Main";"Brooklyn";2012;"01";"23";6.03
40.8583933845547;-73.8975244106794;"HazMat";"High Carbon Monoxide";"Bronx";2012;"01";"05";3.47
40.5792606999932;-73.8348026058986;"Utility";"Power Outage";"Queens";2012;"01";"08";3.01
40.8149834599032;-73.8862871596173;"Fire";"3rd Alarm";"Bronx";2012;"01";"18";15.27
40.7032983187968;-73.9166868240891;"Fire";"3rd Alarm";"Brooklyn";2012;"01";"08";8.79
40.65696395719;-73.8432168552201;"Utility";"Water Main";"Queens";2012;"01";"08";1.63
40.719106590856;-73.9463566813153;"Structural";"Falling Debris";"Brooklyn";2012;"01";"14";123.53
40.5985604251257;-73.7527604723378;"Utility";"Power Outage";"Queens";2012;"01";"08";1.02
40.6922774317682;-73.9881866315885;"Utility";"Water Condition";"Brooklyn";2012;"01";"12";1.03
40.6028987343635;-74.1360464489722;"Utility";"Transformer";"Staten Island";2012;"01";"06";2.32
40.7150019470985;-73.9996284518347;"Structural";"Scaffold";"Manhattan";2012;"01";"12";1.7
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2016;"09";"02";NA
40.6557564742493;-73.9446668598713;"Utility";"Sewer Service";"Brooklyn";2012;"01";"15";1.86
NA;NA;"Law Enforcement";"Other";"Brooklyn";2016;"09";"23";NA
40.7573553525972;-73.985774734271;"HazMat";"High Carbon Monoxide";"Manhattan";2012;"01";"09";1.09
40.7891690377553;-73.9527427590306;"Fire";"Hospital";"Manhattan";2012;"01";"16";1.2
NA;NA;"Utility";"Water Main";"Brooklyn";2012;"01";"22";2.41
40.7506222387342;-73.9701231034031;"LawEnforcement";"Suspicious Package";"Manhattan";2012;"01";"11";1.18
40.7667058131962;-73.7827280659388;"Utility";"Water Main";"Queens";2012;"01";"13";1.24
NA;NA;"Fire";"1st Alarm";"Staten Island";2012;"01";"12";2.49
40.731270360674;-73.86020599364;"Structural";"Construction Accident";"Queens";2012;"01";"13";4.69
40.733847207586;-73.8715775201525;"LawEnforcement";"Suspicious Package";"Queens";2012;"01";"18";0.94
40.7597021156061;-73.9858283783453;"Structural";"Collapse";"Manhattan";2012;"01";"19";0.6
NA;NA;"HazMat";"Fuel";"Queens";2012;"01";"21";9.11
40.6940694036823;-73.9475596366498;"HazMat";"odor of gas";"Brooklyn";2012;"01";"08";0.58
40.7615508428787;-73.9665842217198;"Utility";"Manhole";"Manhattan";2012;"01";"15";10.06
40.7025549557994;-73.9343816911892;"Administration";"Warehouse Alarm";"Brooklyn";2012;"01";"20";42.94
40.5951850007793;-73.7556500136959;"Fire";"2nd Alarm";"Queens";2012;"01";"18";NA
40.7346900505306;-74.0030851217961;"Structural";"Partial Collapse";"Manhattan";2012;"01";"13";54.12
